vertex1,vertex2,algorithm,time_ns,relaxed_edges,distance
4117057554,3672278695,BD,329342292,476429,17813.0
968514018,1756566086,D,253760791,979200,18217.0
968514018,1756566086,BD,339540083,473105,18217.0
420340129,1573784344,D,152019375,562411,7877.0
420340129,1573784344,BD,90017250,106628,7877.0
1588763611,1815329205,D,266787500,1002127,15339.0
1588763611,1815329205,BD,319374500,438780,15339.0
2498179235,383885768,D,194331958,735708,10889.0
2498179235,383885768,BD,193127833,243664,10889.0
2249899028,4790620393,D,242087500,853531,9041.0
2249899028,4790620393,BD,146511083,190518,9041.0
309866617,1588721751,D,172835958,634088,7019.0
309866617,1588721751,BD,191204542,187405,7019.0
1145294438,3707575246,D,281895875,974873,17909.0
1145294438,3707575246,BD,341378667,480226,17909.0
349331362,1250615170,D,272707917,1061685,19919.0
349331362,1250615170,BD,329238875,459223,19919.0
3345684273,1165969856,D,239233375,919524,16955.0
3345684273,1165969856,BD,358696250,494616,16955.0
415998098,294237095,D,168990167,644052,6972.0
415998098,294237095,BD,116443000,147402,6972.0
252188538,1384999856,D,124658292,451421,8238.0
252188538,1384999856,BD,73628709,90581,8238.0
2377836600,2834284784,D,181486667,717239,14930.0
2377836600,2834284784,BD,341214458,500666,14930.0
1166545720,471531763,D,155663250,557980,6339.0
1166545720,471531763,BD,103118416,129424,6339.0
1625727531,1574251062,D,171322916,699392,13759.0
1625727531,1574251062,BD,324947416,447343,13759.0
745849571,469952262,D,142788875,512142,7833.0
745849571,469952262,BD,86490000,108773,7833.0
4441341610,4788404945,D,57889417,195944,6928.0
4441341610,4788404945,BD,107616959,125425,6928.0
3713410089,4449953369,D,196473792,682309,9179.0
3713410089,4449953369,BD,94372125,114876,9192.0
1550849673,4418804874,D,98687875,328066,5601.0
1550849673,4418804874,BD,66973542,78676,5601.0
32347665,288707378,D,104572583,383581,9966.0
32347665,288707378,BD,145185584,198865,9966.0
2453313869,4571120030,D,95561083,332037,7677.0
2453313869,4571120030,BD,70905125,89122,7677.0
3473563364,1142864158,D,195245083,765823,11060.0
3473563364,1142864158,BD,193073333,255591,11061.0
1088506935,1956310317,D,21787541,50085,2225.0
1088506935,1956310317,BD,20452875,15528,2225.0
251701414,252160576,D,49153666,146930,3168.0
251701414,252160576,BD,42102500,43388,3168.0
1311891859,4355220966,D,242939917,915016,15087.0
1311891859,4355220966,BD,305177500,407390,15087.0
3774630006,1350812668,D,118384000,400920,7714.0
3774630006,1350812668,BD,94195292,115317,7714.0
5245535652,10703297,D,149268500,544652,7702.0
5245535652,10703297,BD,76824375,93944,7702.0
310879715,3109334989,D,91862542,325300,5063.0
310879715,3109334989,BD,32983917,29169,5063.0
392991096,1233968325,D,194948708,788235,15278.0
392991096,1233968325,BD,346985625,501853,15278.0
2179488202,2538720619,D,204249375,802843,11212.0
2179488202,2538720619,BD,126425041,175039,11212.0
2181415840,248157490,D,18966292,42227,2553.0
2181415840,248157490,BD,10604917,7618,2553.0
2512599130,252577719,D,23052916,56399,2071.0
2512599130,252577719,BD,21783083,17411,2094.0
829460965,2077338332,D,196334875,779658,13086.0
829460965,2077338332,BD,208693667,285740,13086.0
1369159263,277804678,D,197319042,774633,8295.0
1369159263,277804678,BD,150405583,200626,8295.0
2393275126,4551526676,D,138976708,497023,5792.0
2393275126,4551526676,BD,93090416,122898,5792.0
3362335321,1304250267,D,279538750,1082524,16806.0
3362335321,1304250267,BD,299761958,434489,16806.0
337834300,372787434,D,141658833,489541,5808.0
337834300,372787434,BD,69521667,85812,5810.0
294174744,2458256894,D,3637375,5082,601.0
294174744,2458256894,BD,2111542,754,601.0
2282323271,1740838019,D,44892000,145109,3789.0
2282323271,1740838019,BD,25852541,20929,3789.0
2175306717,423080056,D,169041041,606767,12066.0
2175306717,423080056,BD,294974125,423078,12066.0
881236144,4691802700,D,53126875,180468,5769.0
881236144,4691802700,BD,65642125,83542,5769.0
2514867577,4489783007,D,52016709,163954,3485.0
2514867577,4489783007,BD,38205000,40505,3485.0
190717165,248157984,D,144512875,519127,6538.0
190717165,248157984,BD,81734541,100912,6541.0
173991493,409553025,D,89173542,303962,3943.0
173991493,409553025,BD,47044416,54423,3943.0
1688495520,3858883458,D,294235458,1174973,26158.0
1688495520,3858883458,BD,356829625,519928,26158.0
4888176290,3471271052,D,37945375,109039,2458.0
4888176290,3471271052,BD,28834000,23734,2458.0
437134589,4794637486,D,146679209,540038,6319.0
437134589,4794637486,BD,102749416,128054,6319.0
413477703,1632462922,D,55974791,188370,6408.0
413477703,1632462922,BD,74739333,97298,6408.0
1586338161,484688359,D,255468750,916737,14113.0
1586338161,484688359,BD,322868917,463995,14113.0
2446832759,1456334002,D,120804500,420639,7275.0
2446832759,1456334002,BD,74766583,92396,7275.0
1706172126,4618478351,D,239951791,916082,17581.0
1706172126,4618478351,BD,347299583,512345,17581.0
4703294563,5116150024,D,139178125,519607,10600.0
4703294563,5116150024,BD,69038875,86467,10600.0
4209656576,1460418067,D,188525917,772609,13960.0
4209656576,1460418067,BD,188005792,267342,13960.0
3890555136,27351818,D,166550334,644956,8687.0
3890555136,27351818,BD,140768125,183887,8687.0
2217267293,1666611190,D,232248750,839209,13146.0
2217267293,1666611190,BD,245432542,340023,13146.0
313547069,2785921971,D,236385000,842997,14635.0
313547069,2785921971,BD,236151541,312755,14635.0
1546456065,57231398,D,82403792,284806,3530.0
1546456065,57231398,BD,60643166,78282,3530.0
3887954916,1239291317,D,176035209,678791,13215.0
3887954916,1239291317,BD,208711417,282346,13215.0
1113376828,252621032,D,57583500,188082,3248.0
1113376828,252621032,BD,37211000,38889,3248.0
3998909987,540394691,D,54325833,177775,3142.0
3998909987,540394691,BD,39795208,42776,3142.0
4931830581,2341535507,D,75278791,269404,5802.0
4931830581,2341535507,BD,76962167,89422,5802.0
433569930,1146038138,D,244665917,843201,11167.0
433569930,1146038138,BD,181031209,236455,11167.0
87285663,313777144,D,148397833,567321,13294.0
87285663,313777144,BD,338416292,408197,13294.0
759791920,30097881,D,283529583,1036198,16618.0
759791920,30097881,BD,304799875,444068,16618.0
3255614605,1576155293,D,66938000,214661,2966.0
3255614605,1576155293,BD,52401083,61507,2966.0
2845922371,443707163,D,46569833,146490,2819.0
2845922371,443707163,BD,33071583,28830,2819.0
2685475007,966600937,D,77837291,241008,3588.0
2685475007,966600937,BD,42295875,48682,3588.0
2640834842,4513048376,D,298298750,1174756,24364.0
2640834842,4513048376,BD,298279500,434272,24364.0
3793896458,265483684,D,278363042,919564,14035.0
3793896458,265483684,BD,308037208,413351,14035.0
411273934,4876646983,D,127867417,445774,5736.0
411273934,4876646983,BD,111070708,136726,5736.0
1023324780,1609396675,D,107302333,363498,7203.0
1023324780,1609396675,BD,142779250,175384,7203.0
3942505768,4943891424,D,229444958,860091,17182.0
3942505768,4943891424,BD,348999250,496328,17182.0
2313212509,1576178208,D,166133541,673740,14204.0
2313212509,1576178208,BD,319972334,455154,14204.0
568117722,3508736217,D,18714791,41452,1380.0
568117722,3508736217,BD,17019541,12198,1380.0
5141094677,1782944359,D,262691792,991018,17320.0
5141094677,1782944359,BD,291633375,412107,17320.0
1986151231,1233588359,D,142785375,500868,5958.0
1986151231,1233588359,BD,90789667,121609,5958.0
4114809836,778183926,D,57080625,200924,4647.0
4114809836,778183926,BD,77978042,93613,4647.0
1163004051,1301903235,D,158498833,604222,9388.0
1163004051,1301903235,BD,123733041,141126,9388.0
1445046858,1105542692,D,254134708,989009,16321.0
1445046858,1105542692,BD,335249958,447229,16321.0
1433570553,1370770103,D,140575875,515703,8442.0
1433570553,1370770103,BD,93062625,113215,8442.0
1023085285,4200252933,D,289066834,1073710,14206.0
1023085285,4200252933,BD,328829792,490834,14206.0
1583332861,3973037739,D,267803750,1024275,18022.0
1583332861,3973037739,BD,318599375,431298,18022.0
1877830749,1277218444,D,180631042,711064,12819.0
1877830749,1277218444,BD,211420042,290624,12819.0
1362329772,347638689,D,289545125,1129307,20435.0
1362329772,347638689,BD,324871083,475493,20435.0
5423329176,2336927552,D,277674125,1071330,18185.0
5423329176,2336927552,BD,336476500,490420,18185.0
2465043236,1814303496,D,130700167,468300,9076.0
2465043236,1814303496,BD,130203458,173404,9076.0
430333288,1386025429,D,99320625,354363,5617.0
430333288,1386025429,BD,86014833,108499,5623.0
223620188,1361965007,D,153575917,551272,7636.0
223620188,1361965007,BD,71354875,91176,7636.0
280406015,1826086654,D,135836333,475678,10098.0
280406015,1826086654,BD,313425458,402402,10098.0
3262418126,1196611250,D,281577708,1079901,17519.0
3262418126,1196611250,BD,340654875,472236,17519.0
3957392544,1083342747,D,183555792,699866,8542.0
3957392544,1083342747,BD,138333417,165669,8542.0
925335573,5290229010,D,217574042,768502,8766.0
925335573,5290229010,BD,132357125,161381,8766.0
1269550834,1270712181,D,161493042,557076,6032.0
1269550834,1270712181,BD,95501417,113065,6032.0
410309135,312569699,D,36872834,107173,2702.0
410309135,312569699,BD,18022291,13821,2702.0
1139615882,1147625544,D,92229291,297037,7096.0
1139615882,1147625544,BD,51920750,58925,7096.0
252251319,5072282084,D,201146417,730089,7632.0
252251319,5072282084,BD,159288792,193298,7632.0
1106752890,1124861321,D,155196166,521013,8468.0
1106752890,1124861321,BD,75885333,95027,8468.0
253692296,301154640,D,160937917,609917,6665.0
253692296,301154640,BD,111899500,153207,6665.0
2688114062,1656716181,D,283679584,1019248,15209.0
2688114062,1656716181,BD,246700208,323095,15209.0
3811629755,301862206,D,251213917,911289,12514.0
3811629755,301862206,BD,182857334,242856,12514.0
410647008,4964137,D,141763458,514052,5955.0
410647008,4964137,BD,114901542,137283,5955.0
461961249,2598980915,D,49085208,158169,3948.0
461961249,2598980915,BD,40573416,44717,3948.0
3898771211,3921009590,D,68703625,225913,3509.0
3898771211,3921009590,BD,36986917,38047,3509.0
882317603,1358244619,D,244481833,820043,9557.0
882317603,1358244619,BD,167768250,209530,9557.0
1597730302,1349039490,D,258106250,920531,12352.0
1597730302,1349039490,BD,316752459,425866,12352.0
261728709,288218415,D,318969834,1106315,11405.0
261728709,288218415,BD,296079666,404732,11405.0
1123859277,5216726418,D,249105542,952984,18323.0
1123859277,5216726418,BD,324380917,450950,18323.0
126020734,582753336,D,154914750,559487,9054.0
126020734,582753336,BD,104738417,137482,9054.0
2830834047,589995166,D,75835958,267201,5178.0
2830834047,589995166,BD,80435250,102081,5178.0
122020558,2484633246,D,142565375,489043,5217.0
122020558,2484633246,BD,67956583,85838,5217.0
4371325115,699573771,D,172941792,627682,6632.0
4371325115,699573771,BD,116379792,155152,6641.0
1375976046,130024560,D,186735916,640071,8800.0
1375976046,130024560,BD,112150500,143858,8800.0
15043473,1441030605,D,153511500,554875,5889.0
15043473,1441030605,BD,68884542,89690,5889.0
310789653,1696144144,D,275497708,1019026,14216.0
310789653,1696144144,BD,331871500,458121,14216.0
1339438854,3424970506,D,276596084,952158,20650.0
1339438854,3424970506,BD,364553042,512939,20650.0
4932626332,4329455329,D,191099875,673657,7343.0
4932626332,4329455329,BD,139710291,177734,7343.0
393716464,4550165993,D,271643292,1028438,17460.0
393716464,4550165993,BD,339560958,472158,17460.0
3730757897,1275670765,D,295939375,1141070,13502.0
3730757897,1275670765,BD,321240916,427882,13502.0
797212935,320006606,D,293327333,1074060,11439.0
797212935,320006606,BD,192785042,247943,11439.0
1659127594,484632878,D,248521667,852856,11302.0
1659127594,484632878,BD,269245750,355941,11314.0
3498795956,1201806347,D,193434667,675129,10383.0
3498795956,1201806347,BD,200435041,254349,10383.0
697805612,26656220,D,301281542,1148027,13894.0
697805612,26656220,BD,344107125,479130,13894.0
1719331852,1415118394,D,60329625,188621,3657.0
1719331852,1415118394,BD,33792417,31061,3657.0
803224507,585149559,D,281535000,1015809,11025.0
803224507,585149559,BD,309931666,409194,11025.0
